date,run_no,strain,carbon_source,overexpression,inducer,inducer_conc,technical_rep,n_events,gated,cells_per_biomass,wt_carbon_idx
2023-01-17,2,wildtype,LB,none,none,0,2,6165,False,585708469.0553746,21
2023-01-17,2,wildtype,acetate,none,none,0,2,16927,False,1431026570.048309,1
2023-01-19,2,wildtype,acetate,none,none,0,1,8155,False,1081155303.030303,1
2023-01-19,2,wildtype,acetate,none,none,0,0,8865,False,1175284090.909091,1
2023-01-19,2,wildtype,acetate,none,none,0,2,8921,False,1182708333.3333333,1
2023-01-19,2,wildtype,acetate,none,none,0,3,7031,False,932140151.5151516,1
2022-12-02,1,wildtype,sorbitol,none,none,0,1,176837,False,1530488377.8437192,2
2022-12-02,1,wildtype,glucose,none,none,0,1,101211,False,1000673728.8135592,4
2022-12-02,1,wildtype,glucoseCAA,none,none,0,6,106982,False,876491104.8689139,5
2022-12-02,1,wildtype,glycerol,none,none,0,2,96397,False,2285836720.8672085,3
2022-12-02,1,wildtype,glycerol,none,none,0,3,97265,False,2306419376.693767,3
2022-12-02,1,wildtype,LB,none,none,0,3,37709,False,450756489.0710383,21
2022-12-02,1,wildtype,LB,none,none,0,2,40796,False,487657103.8251366,21
2022-12-02,1,wildtype,glucoseCAA,none,none,0,1,94875,False,777299859.5505619,5
2022-12-02,1,wildtype,glycerol,none,none,0,4,94592,False,2243035230.3523035,3
2022-12-02,1,wildtype,glucoseCAA,none,none,0,4,101247,False,829504915.7303371,5
2022-12-02,1,wildtype,glucoseCAA,none,none,0,5,106627,False,873582631.0861424,5
2022-12-02,1,wildtype,glycerol,none,none,0,1,96458,False,2287283197.8319783,3
2022-12-02,1,wildtype,sorbitol,none,none,0,3,178360,False,1543669634.0257173,2
2022-12-02,1,wildtype,sorbitol,none,none,0,2,176900,False,1531033630.069239,2
2022-12-02,1,wildtype,glucose,none,none,0,2,95388,False,943101694.915254,4
2022-12-02,1,wildtype,glucose,none,none,0,3,94202,False,931375706.2146893,4
2022-12-02,1,wildtype,sorbitol,none,none,0,4,181753,False,1573035361.0286846,2
2022-12-02,1,wildtype,glucoseCAA,none,none,0,3,100673,False,824802200.3745319,5
2022-12-02,1,wildtype,glucoseCAA,none,none,0,2,98898,False,810259831.4606743,5
2022-12-02,1,wildtype,LB,none,none,0,1,37945,False,453577527.3224044,21
2023-01-17,1,wildtype,glycerol,none,none,0,0,15542,False,1850238095.2380955,3
2023-01-17,1,wildtype,sorbitol,none,none,0,0,16481,False,1327889042.3572743,2
2023-01-17,1,wildtype,glucose,none,none,0,1,12894,False,944912060.3015076,4
2023-01-17,1,wildtype,glucoseCAA,none,none,0,2,11091,False,858057029.1777189,5
2023-01-17,1,wildtype,sorbitol,none,none,0,1,16257,False,1309841160.2209945,2
2023-01-17,1,wildtype,glycerol,none,none,0,1,15342,False,1826428571.4285717,3
2023-01-17,1,wildtype,glucose,none,none,0,0,10758,False,788379396.9849247,4
2023-01-17,1,wildtype,glucoseCAA,none,none,0,0,10197,False,788892572.9442971,5
2023-01-17,1,wildtype,glucose,none,none,0,2,12616,False,924539363.4840872,4
2023-01-17,1,wildtype,sorbitol,none,none,0,2,15937,False,1284058471.4548802,2
2023-01-17,1,wildtype,glycerol,none,none,0,2,14922,False,1776428571.4285717,3
2023-01-17,1,wildtype,glucoseCAA,none,none,0,1,11463,False,886836870.0265253,5
2023-01-17,1,wildtype,acetate,none,none,0,1,12319,False,1548724856.321839,1
2023-01-17,1,wildtype,LB,none,none,0,1,10919,False,633142809.8078197,21
2023-01-17,1,wildtype,LB,none,none,0,0,10248,False,594234592.445328,21
2023-01-17,1,wildtype,acetate,none,none,0,0,12305,False,1546964798.8505747,1
2023-01-17,1,wildtype,acetate,none,none,0,2,10606,False,1333369252.873563,1
2022-12-15,1,wildtype,glucoseCAA,none,none,0,3,12849,False,857580091.5331808,5
2022-12-15,1,wildtype,glucoseCAA,none,none,0,2,12641,False,843697559.1151793,5
2022-12-15,1,wildtype,sorbitol,none,none,0,1,14975,False,1804838154.2699723,2
2022-12-15,1,wildtype,glycerol,none,none,0,1,13007,False,1487728758.1699347,3
2022-12-15,1,wildtype,glycerol,none,none,0,3,12847,False,1469428104.5751634,3
2022-12-15,1,wildtype,sorbitol,none,none,0,3,14015,False,1689135674.9311297,2
2022-12-15,1,wildtype,sorbitol,none,none,0,2,14242,False,1716494490.3581266,2
2022-12-15,1,wildtype,LB,none,none,0,4,5975,False,714224726.7759563,21
2022-12-15,1,wildtype,glycerol,none,none,0,2,12606,False,1441862745.0980392,3
2022-12-15,1,wildtype,glucoseCAA,none,none,0,1,11389,False,760135392.8299009,5
2022-12-15,1,wildtype,glucoseCAA,none,none,0,4,12501,False,834353546.9107552,5
2022-12-15,1,wildtype,LB,none,none,0,1,5531,False,661150956.284153,21
2022-12-15,1,wildtype,sorbitol,none,none,0,4,12765,False,1538481404.9586775,2
2022-12-15,1,wildtype,glycerol,none,none,0,4,11233,False,1284820261.4379086,3
2022-12-15,1,wildtype,LB,none,none,0,2,5598,False,669159836.0655738,21
2022-12-15,1,wildtype,LB,none,none,0,3,5698,False,681113387.9781421,21
2023-01-19,1,wildtype,glycerol,none,none,0,0,13913,False,1019587520.9380234,3
2023-01-19,1,wildtype,sorbitol,none,none,0,0,12250,False,976206739.5264117,2
2023-01-19,1,wildtype,sorbitol,none,none,0,1,12449,False,992065118.3970855,2
2023-01-19,1,wildtype,glycerol,none,none,0,1,13838,False,1014091289.7822446,3
2023-01-19,1,wildtype,glycerol,none,none,0,3,14204,False,1040912897.8224456,3
2023-01-19,1,wildtype,sorbitol,none,none,0,3,15385,False,1226035974.4990892,2
2023-01-19,1,wildtype,sorbitol,none,none,0,2,13131,False,1046413934.4262296,2
2023-01-19,1,wildtype,glycerol,none,none,0,2,13907,False,1019147822.4455612,3
2023-01-19,1,wildtype,acetate,none,none,0,1,9766,False,1515115248.2269504,1
2023-01-19,1,wildtype,acetate,none,none,0,0,9691,False,1503479609.929078,1
2023-01-19,1,wildtype,acetate,none,none,0,2,9646,False,1496498226.9503546,1
2023-01-19,1,wildtype,acetate,none,none,0,3,9794,False,1519459219.8581562,1
